City,Area Locality,Concatenate,Area Locality,Latitude,Longitude
Kolkata,Barrackpore,"Kolkata, Barrackpore",5,22.7674278,88.3883455
Kolkata,Baruipur,"Kolkata, Baruipur",4,22.3599251,88.4325462
Kolkata,Bata Nagar,"Kolkata, Bata Nagar",2,22.5132689,88.2229909
Kolkata,Baughati,"Kolkata, Baughati",1,22.6107101,88.4270602
Kolkata,Behala,"Kolkata, Behala",14,22.5015719,88.3209437
Kolkata,Behala Chowrasta,"Kolkata, Behala Chowrasta",3,22.4866812,88.3136044
Kolkata,Behala silpara,"Kolkata, Behala silpara",1,22.4747393,88.3111743
Kolkata,Belgharia,"Kolkata, Belgharia",1,22.6670286,88.379635
Kolkata,Belgharia Nimta,"Kolkata, Belgharia Nimta",1,22.6670286,88.379635
Kolkata,Belghoria,"Kolkata, Belghoria",4,22.6670286,88.379635
Kolkata,Beliaghata,"Kolkata, Beliaghata",2,22.5628793,88.3962477
Kolkata,Benia Pukur,"Kolkata, Benia Pukur",1,22.5448707,88.3704687
Kolkata,Bhadrakali,"Kolkata, Bhadrakali",1,22.572646,88.363895
Kolkata,Bhawanipur,"Kolkata, Bhawanipur",1,22.5332356,88.3459362
Kolkata,"Bidhan Pally, Bansdroni","Kolkata, Bidhan Pally, Bansdroni",1,22.4679,88.3706729
Kolkata,Bijoygarh,"Kolkata, Bijoygarh",1,22.4882302,88.365664
Kolkata,Birati,"Kolkata, Birati",8,22.6636028,88.4272812
Kolkata,"Biren Roy Road (W) Chowrashtra Behala, Raja Rammohan Roy Road","Kolkata, Biren Roy Road (W) Chowrashtra Behala, Raja Rammohan Roy Road",1,22.4880828,88.3258127
Kolkata,Bisharpara,"Kolkata, Bisharpara",2,22.6762924,88.4319073
Kolkata,Bonhooghly,"Kolkata, Bonhooghly",1,22.649365,88.3805094
Kolkata,Boral,"Kolkata, Boral",1,22.4460661,88.3713095
Kolkata,Botanical Garden Area,"Kolkata, Botanical Garden Area",1,22.5558616,88.3057061
Kolkata,Bow Bazar,"Kolkata, Bow Bazar",1,22.5668237,88.3614764
Kolkata,Brahmapur,"Kolkata, Brahmapur",1,22.4602448,88.364436
Kolkata,CA 150 sector 1 saltlake,"Kolkata, CA 150 sector 1 saltlake",1,22.590571,88.402147
Kolkata,"Chak Thakurani, Thakurpukur","Kolkata, Chak Thakurani, Thakurpukur",1,22.4625372,88.3155256
Kolkata,"Chandannagar, Hooghly-Chinsurah","Kolkata, Chandannagar, Hooghly-Chinsurah",2,22.9384014,88.4037111
Kolkata,"Chinar Park, Rajarhat","Kolkata, Chinar Park, Rajarhat",2,22.6249719,88.4385711
Kolkata,Dakshineswar,"Kolkata, Dakshineswar",2,22.6573134,88.3624076
Kolkata,Dariya,"Kolkata, Dariya",1,22.572646,88.363895
Kolkata,"Dash Drone, Rajarhat Newtown","Kolkata, Dash Drone, Rajarhat Newtown",1,22.6274339,88.4478788
Kolkata,Dashadron Newtown Rajarhat,"Kolkata, Dashadron Newtown Rajarhat",1,22.6274339,88.4478788
Kolkata,Dashdrone,"Kolkata, Dashdrone",1,22.6308327,88.4478079
Kolkata,Dasnagar,"Kolkata, Dasnagar",1,22.6034365,88.3089915
Kolkata,Dhakuria,"Kolkata, Dhakuria",1,22.5104166,88.3710975
Kolkata,"Dhakuria -South East, Dhakuria","Kolkata, Dhakuria -South East, Dhakuria",1,22.505712,88.3794013
Kolkata,Dum Dum,"Kolkata, Dum Dum",8,22.6420109,88.4311688
Kolkata,Dum Dum Cantonment,"Kolkata, Dum Dum Cantonment",3,22.6344704,88.4197886
Kolkata,"Dum Dum Heights, Jessore Road","Kolkata, Dum Dum Heights, Jessore Road",1,22.6305039,88.4221545
Kolkata,Dum Dum Metro,"Kolkata, Dum Dum Metro",7,22.6420109,88.4311688
Kolkata,Dumdum Park,"Kolkata, Dumdum Park",2,22.6076364,88.4173644
Kolkata,"Dunlop, Dakshineswar, Belgharia Expressway","Kolkata, Dunlop, Dakshineswar, Belgharia Expressway",1,22.6528436,88.3804238
Kolkata,E M Bypass,"Kolkata, E M Bypass",1,22.5241423,88.396744
Kolkata,Em Bypass South East,"Kolkata, Em Bypass South East",1,22.5241423,88.396744
Kolkata,Entally,"Kolkata, Entally",1,22.5562163,88.372381
Kolkata,FC Block,"Kolkata, FC Block",1,22.5800034,88.409485
Kolkata,"Fartabad, Garia","Kolkata, Fartabad, Garia",1,22.4584892,88.3979663
Kolkata,"Gandhi Colony, Netaji Nagar","Kolkata, Gandhi Colony, Netaji Nagar",3,22.4826614,88.3573232
Kolkata,Garfa,"Kolkata, Garfa",1,22.5050719,88.3771495
Kolkata,Garia,"Kolkata, Garia",10,22.4660129,88.3928446
Kolkata,Garia Dhalua Nabapally,"Kolkata, Garia Dhalua Nabapally",1,22.4712882,88.4119096
Kolkata,"Garia Station, Garia","Kolkata, Garia Station, Garia",7,22.46672,88.3986375
Kolkata,"Halisahar Station Road, Kanchrapara","Kolkata, Halisahar Station Road, Kanchrapara",1,22.9249059,88.4234245
Kolkata,Haltu,"Kolkata, Haltu",1,22.5048386,88.388459
Kolkata,"Haridevpur, Paschim Putiary","Kolkata, Haridevpur, Paschim Putiary",2,22.479414,88.3355732
Kolkata,Hati Bagan - Bansdroni,"Kolkata, Hati Bagan - Bansdroni",1,22.4719384,88.3649088
Kolkata,Hatiara,"Kolkata, Hatiara",1,22.6034621,88.4476565
Kolkata,Hatiara Extention,"Kolkata, Hatiara Extention",1,22.6108745,88.4440225
Kolkata,"Hazra, Kalighat","Kolkata, Hazra, Kalighat",1,22.5228058,88.3500398
Kolkata,Hindmotor,"Kolkata, Hindmotor",1,22.572646,88.363895
Kolkata,Hooghly,"Kolkata, Hooghly",1,22.572646,88.363895
Kolkata,Hooghly-Chinsurah,"Kolkata, Hooghly-Chinsurah",4,22.9384014,88.4037111
Kolkata,Howrah,"Kolkata, Howrah",5,22.572646,88.363895
Kolkata,Jadavpur,"Kolkata, Jadavpur",6,22.4954988,88.3709008
Kolkata,Jadavpur University,"Kolkata, Jadavpur University",2,22.4988822,88.3714123
Kolkata,Jaffarpore Rifle Range Road,"Kolkata, Jaffarpore Rifle Range Road",1,22.7754257,88.3728001
Kolkata,Jagacha,"Kolkata, Jagacha",1,22.5899581,88.2799363
Kolkata,Jheel Road,"Kolkata, Jheel Road",1,22.5016363,88.3743994
Kolkata,Jodhpur Park,"Kolkata, Jodhpur Park",1,22.5058175,88.3639986
Kolkata,Joka,"Kolkata, Joka",3,22.45335,88.3025204
Kolkata,"Jote Shibrampur, Joth Shibrampur","Kolkata, Jote Shibrampur, Joth Shibrampur",1,22.4923962,88.2776444
Kolkata,Jyangra,"Kolkata, Jyangra",2,22.6108043,88.4367538
Kolkata,Kabardanga,"Kolkata, Kabardanga",1,22.5108747,88.3855348
Kolkata,Kadam Tala,"Kolkata, Kadam Tala",1,22.4711968,88.3107187
Kolkata,Kaikhali,"Kolkata, Kaikhali",6,22.6288304,88.4311275
Kolkata,"Kalabagan, Tollygunge","Kolkata, Kalabagan, Tollygunge",1,22.4958945,88.3403267
Kolkata,Kalikapur,"Kolkata, Kalikapur",1,22.5009134,88.3949345
Kolkata,Kalindi,"Kolkata, Kalindi",1,22.6111867,88.3997852
Kolkata,Kalyani,"Kolkata, Kalyani",1,22.9747271,88.433721
Kolkata,Kanchrapara,"Kolkata, Kanchrapara",2,22.9430915,88.4361148
Kolkata,Kasba,"Kolkata, Kasba",13,22.5195362,88.3827505
Kolkata,Kasba -East,"Kolkata, Kasba -East",1,22.5195362,88.3827505
Kolkata,Keshtopur,"Kolkata, Keshtopur",7,22.5971854,88.4370585
Kolkata,Kestopur,"Kolkata, Kestopur",1,22.5971854,88.4370585
Kolkata,Khardah,"Kolkata, Khardah",1,22.7008241,88.3748212
Kolkata,"Kodalia, Hooghly-Chinsurah","Kolkata, Kodalia, Hooghly-Chinsurah",1,22.9165977,88.3739585
Kolkata,Konnagar,"Kolkata, Konnagar",2,22.699652,88.3183261
Kolkata,"Kudghat, Ashok Nagar","Kolkata, Kudghat, Ashok Nagar",2,22.4821748,88.3460941
Kolkata,Kumargali,"Kolkata, Kumargali",1,22.6000017,88.3612679
Kolkata,"Kumarpara, Narendrapur","Kolkata, Kumarpara, Narendrapur",2,22.4333052,88.393765
Kolkata,Lake Gardens,"Kolkata, Lake Gardens",3,22.5057437,88.3567163
Kolkata,Lake Town,"Kolkata, Lake Town",4,22.6034933,88.4039965
Kolkata,Liluah,"Kolkata, Liluah",1,22.6253823,88.329307
Kolkata,Madhyam Gram,"Kolkata, Madhyam Gram",2,22.6924004,88.4653367
Kolkata,"Madurdaha, Hussainpur","Kolkata, Madurdaha, Hussainpur",1,22.5032496,88.4052416
Kolkata,"Magnolia Prestige, Rajarhat","Kolkata, Magnolia Prestige, Rajarhat",1,22.6135911,88.5105817
Kolkata,Majarhati,"Kolkata, Majarhati",1,22.629026,88.4730853
Kolkata,Malancha,"Kolkata, Malancha",2,22.4572903,88.3163382
Kolkata,Mandirtala,"Kolkata, Mandirtala",1,22.4543166,88.428272
Kolkata,"Michael Nagar, New Barrakpur","Kolkata, Michael Nagar, New Barrakpur",1,22.676409,88.4419551
Kolkata,Mominpur,"Kolkata, Mominpur",1,22.5271364,88.3219284
Kolkata,Mukundapur,"Kolkata, Mukundapur",1,22.4945845,88.4080261
Kolkata,My Own House,"Kolkata, My Own House",1,22.572646,88.363895
Kolkata,"N.S.C Bose Road (Near Ushagate), New Alipore","Kolkata, N.S.C Bose Road (Near Ushagate), New Alipore",1,22.4715788,88.367416
Kolkata,Naihati,"Kolkata, Naihati",3,22.8895189,88.4219729
Kolkata,"Naktala, Garia","Kolkata, Naktala, Garia",2,22.4730953,88.3688527
Kolkata,Nalta,"Kolkata, Nalta",1,22.6463859,88.4197886
Kolkata,Narendrapur,"Kolkata, Narendrapur",1,22.4391117,88.3967536
Kolkata,Natunhat,"Kolkata, Natunhat",1,22.4275344,88.3547646
Kolkata,Nayabad,"Kolkata, Nayabad",1,22.4836355,88.4128223
Kolkata,Near DumDum Metro,"Kolkata, Near DumDum Metro",1,22.6420109,88.4311688
Kolkata,Near Seven Tanks Road Dumdum Station,"Kolkata, Near Seven Tanks Road Dumdum Station",1,22.6217224,88.3883091
Kolkata,New Alipore,"Kolkata, New Alipore",1,22.5090392,88.3329427
Kolkata,New Barrakpur,"Kolkata, New Barrakpur",1,22.6811449,88.438665
Kolkata,"New Garia Metro, New Garia","Kolkata, New Garia Metro, New Garia",1,22.4696435,88.3961473
Kolkata,"New Garia, Garia","Kolkata, New Garia, Garia",3,22.4696435,88.3961473
Kolkata,New Town,"Kolkata, New Town",3,22.5753931,88.4797903
Kolkata,New Town Action Area 1,"Kolkata, New Town Action Area 1",1,22.5797688,88.4621891
Kolkata,New town near ecopark .,"Kolkata, New town near ecopark .",1,22.6031335,88.4671386
Kolkata,Nilgung Old Bazar,"Kolkata, Nilgung Old Bazar",1,22.572646,88.363895
Kolkata,Nimta,"Kolkata, Nimta",1,22.6658861,88.4110073
Kolkata,"Noapara, Addarsha Pally","Kolkata, Noapara, Addarsha Pally",1,22.8157792,88.3809858
Kolkata,Nungi More,"Kolkata, Nungi More",1,22.497169,88.2252045
Kolkata,"Palm Avenue Kolkata, Ballygunge","Kolkata, Palm Avenue Kolkata, Ballygunge",1,22.5338787,88.3707076
Kolkata,Pancha Sayar,"Kolkata, Pancha Sayar",1,22.4743683,88.4005288
Kolkata,"Panchanan Tola, Thakurpukur","Kolkata, Panchanan Tola, Thakurpukur",1,22.4654072,88.3090479
Kolkata,Panchanantala Road,"Kolkata, Panchanantala Road",1,22.4836731,88.3407999
Kolkata,"Park Circus, Ballygunge","Kolkata, Park Circus, Ballygunge",2,22.5378858,88.368246
Kolkata,"Parnashree Lake, Behala","Kolkata, Parnashree Lake, Behala",1,22.5106226,88.3061618
Kolkata,Parnasree Pally,"Kolkata, Parnasree Pally",1,22.5062482,88.3018401
Kolkata,Paschim Barisha,"Kolkata, Paschim Barisha",1,22.4759556,88.3047444
Kolkata,"Pathak Para, Behala","Kolkata, Pathak Para, Behala",1,22.5072434,88.3196774
Kolkata,"Phool Bagan, Kankurgachi","Kolkata, Phool Bagan, Kankurgachi",2,22.5802167,88.3905869
Kolkata,"Picnic Garden, E M Bypass","Kolkata, Picnic Garden, E M Bypass",1,22.5241423,88.396744
Kolkata,"Picnic Garden, Tiljala","Kolkata, Picnic Garden, Tiljala",1,22.5305721,88.3815923
Kolkata,Pranthik Society Library Road Bhadreswar,"Kolkata, Pranthik Society Library Road Bhadreswar",1,22.572646,88.363895
Kolkata,Pratiraksha Nagar,"Kolkata, Pratiraksha Nagar",1,22.6672614,88.4222126
Kolkata,"Project Kaikhali, Vip Road","Kolkata, Project Kaikhali, Vip Road",1,22.6300763,88.434121
Kolkata,Purba Barisha,"Kolkata, Purba Barisha",1,22.4772709,88.3197801
Kolkata,Purba Putiary,"Kolkata, Purba Putiary",1,22.4768158,88.3485091
Kolkata,Purba Sinthi Area,"Kolkata, Purba Sinthi Area",1,22.6275586,88.3985726
Kolkata,Purbasa,"Kolkata, Purbasa",1,22.4577625,88.3624815
Kolkata,"Purbasan, Thakurpukur","Kolkata, Purbasan, Thakurpukur",1,22.4599065,88.3172494
Kolkata,"Rabindra Pally, Keshtopur","Kolkata, Rabindra Pally, Keshtopur",3,22.600248,88.4289691
Kolkata,"Rabindra Sarobar Area, Dhakuria","Kolkata, Rabindra Sarobar Area, Dhakuria",1,22.5117266,88.3591439
Kolkata,Rabindra Sarovar Metro,"Kolkata, Rabindra Sarovar Metro",1,22.50788,88.345544
Kolkata,Rabindrapally Kestopur,"Kolkata, Rabindrapally Kestopur",1,22.600248,88.4289691
Kolkata,"Rabindrapally, Garia","Kolkata, Rabindrapally, Garia",1,22.4784608,88.3840185
Kolkata,Rajarhat,"Kolkata, Rajarhat",2,22.6236287,88.44098
Kolkata,"Rajdanga Gardens, Kasba","Kolkata, Rajdanga Gardens, Kasba",1,22.5127699,88.3888704
Kolkata,Ramchandrapur north,"Kolkata, Ramchandrapur north",1,22.4607831,88.3300042
Kolkata,"Ramkrishna Pally, Kaikhali","Kolkata, Ramkrishna Pally, Kaikhali",1,22.6334922,88.4340277
Kolkata,Ramrajatala,"Kolkata, Ramrajatala",1,22.5925306,88.2953339
Kolkata,Ranikuthi Telephone Exchange,"Kolkata, Ranikuthi Telephone Exchange",1,22.4830556,88.3541667
Kolkata,Rash Behari Avenue Connector,"Kolkata, Rash Behari Avenue Connector",1,22.5209957,88.3710042
Kolkata,"Regent Estate, Bijoygarh","Kolkata, Regent Estate, Bijoygarh",1,22.4856805,88.3646423
Kolkata,Rishra,"Kolkata, Rishra",1,22.7246004,88.343649
Kolkata,"Sahapur, New Alipore","Kolkata, Sahapur, New Alipore",1,22.5084987,88.3281158
Kolkata,Sahid Nagar,"Kolkata, Sahid Nagar",1,22.5033634,88.3818626
Kolkata,"Sakher Bazar, Purba Barisha","Kolkata, Sakher Bazar, Purba Barisha",4,22.4821998,88.3123894
Kolkata,"Sakuntala Park, Behala","Kolkata, Sakuntala Park, Behala",1,22.4872815,88.3087479
Kolkata,Salt Lake City,"Kolkata, Salt Lake City",9,22.5796842,88.414312
Kolkata,Salt Lake City Sector 1,"Kolkata, Salt Lake City Sector 1",14,22.5911208,88.4040291
Kolkata,Salt Lake City Sector 2,"Kolkata, Salt Lake City Sector 2",16,22.5913113,88.4234245
Kolkata,Salt Lake City Sector 3,"Kolkata, Salt Lake City Sector 3",5,22.5733423,88.4137279
Kolkata,Salt Lake City Sector 5,"Kolkata, Salt Lake City Sector 5",13,22.5735314,88.4331189
Kolkata,"Sangati Colony, Netaji Nagar","Kolkata, Sangati Colony, Netaji Nagar",1,22.4782294,88.3609645
Kolkata,Sankaritola,"Kolkata, Sankaritola",1,22.5669811,88.3649167
Kolkata,Santoshpur,"Kolkata, Santoshpur",8,22.4892926,88.3887629
Kolkata,Santoshpur - EM Bypass,"Kolkata, Santoshpur - EM Bypass",1,22.4913006,88.3960437
Kolkata,Santragachi,"Kolkata, Santragachi",1,22.5852017,88.2838601
Kolkata,"Sarat Ghosh Garden, Dhakuria","Kolkata, Sarat Ghosh Garden, Dhakuria",1,22.5108895,88.3764183
Kolkata,Sarsuna,"Kolkata, Sarsuna",2,22.4810405,88.2834988
Kolkata,"Satgachi, South Dum Dum","Kolkata, Satgachi, South Dum Dum",1,22.6150956,88.4185765
Kolkata,"Shrachi Village, Madhyam Gram","Kolkata, Shrachi Village, Madhyam Gram",1,22.6991736,88.4686969
Kolkata,Shyam Bazar,"Kolkata, Shyam Bazar",4,22.5982031,88.3686866
Kolkata,"Shyam Villa V, Dum Dum","Kolkata, Shyam Villa V, Dum Dum",1,22.5929899,88.4010681
Kolkata,"Silpara, Purba Barisha","Kolkata, Silpara, Purba Barisha",2,22.4747393,88.3111743
Kolkata,"Siriti, Tollygunge","Kolkata, Siriti, Tollygunge",1,22.4928904,88.3378981
Kolkata,Sodepur,"Kolkata, Sodepur",6,22.6991808,88.3902299
Kolkata,Sonarpur,"Kolkata, Sonarpur",4,22.4473303,88.3919562
Kolkata,South Baksara,"Kolkata, South Baksara",1,22.5740288,88.2867612
Kolkata,South Dum Dum,"Kolkata, South Dum Dum",1,22.6089295,88.3983432
Kolkata,Sreebhumi,"Kolkata, Sreebhumi",2,22.599295,88.4022104
Kolkata,"Sukanta Nagar, New Barrakpur","Kolkata, Sukanta Nagar, New Barrakpur",1,22.6786499,88.4446282
Kolkata,Sukchar,"Kolkata, Sukchar",1,22.7084314,88.3688527
Kolkata,"Sukhpally, Haltu","Kolkata, Sukhpally, Haltu",1,22.5008532,88.3888704
Kolkata,Survey Park,"Kolkata, Survey Park",2,22.4917418,88.3932066
Kolkata,"Survey park, Santoshpur, kolkata","Kolkata, Survey park, Santoshpur, kolkata",1,22.4917418,88.3932066
Kolkata,"Tagore Park, Kasba","Kolkata, Tagore Park, Kasba",1,22.5221369,88.3946314
Kolkata,"Tarulia, Keshtopur","Kolkata, Tarulia, Keshtopur",1,22.5869958,88.4391768
Kolkata,"Teghoria, Baguiati","Kolkata, Teghoria, Baguiati",2,22.6227201,88.4367538
Kolkata,Thakurpukur,"Kolkata, Thakurpukur",7,22.4625372,88.3155256
Kolkata,"Thakurpukur, Kolkata","Kolkata, Thakurpukur, Kolkata",1,22.4625372,88.3155256
Kolkata,Tiljala Road,"Kolkata, Tiljala Road",1,22.5343644,88.374452
Kolkata,Tn Chatterjee Street,"Kolkata, Tn Chatterjee Street",1,22.6402492,88.379102
Kolkata,Tollygunge,"Kolkata, Tollygunge",4,22.4986357,88.3453906
Kolkata,Ultadanga,"Kolkata, Ultadanga",1,22.5944516,88.3835325
Kolkata,"VIP Nagar, E M Bypass","Kolkata, VIP Nagar, E M Bypass",1,22.5241423,88.396744
Kolkata,VIP Road Haldiram,"Kolkata, VIP Road Haldiram",1,22.6281709,88.4328581
Kolkata,"Vedic Village, Rajarhat","Kolkata, Vedic Village, Rajarhat",1,22.60646,88.528034
Kolkata,Vip Road,"Kolkata, Vip Road",2,22.6037504,88.4138772
Kolkata,"Vivek Nagar, Garfa","Kolkata, Vivek Nagar, Garfa",1,22.4992304,88.3755263
Kolkata,chatana,"Kolkata, chatana",1,22.572646,88.363895
Kolkata,jadavpur central park east,"Kolkata, jadavpur central park east",1,22.4930857,88.3758096
Kolkata,kasba bosepukur,"Kolkata, kasba bosepukur",1,22.517929,88.383412
Kolkata,locality,"Kolkata, locality",2,22.572646,88.363895
Kolkata,rishi aurobindo sarani neat NIOH hospital,"Kolkata, rishi aurobindo sarani neat NIOH hospital",1,22.6459302,88.3762832
Kolkata,safuipara,"Kolkata, safuipara",1,22.5045395,88.3833344
Kolkata,sarsuna banerjee para,"Kolkata, sarsuna banerjee para",1,22.4774763,88.2880815
Kolkata,shukhobrishti,"Kolkata, shukhobrishti",1,22.5683324,88.5094512
Kolkata,south station pally dankuni,"Kolkata, south station pally dankuni",1,22.677761,88.2838262
Kolkata,tollygunge Kabardanga,"Kolkata, tollygunge Kabardanga",1,22.4986357,88.3453906
Mumbai,"117 Residency, Chembur East","Mumbai, 117 Residency, Chembur East",1,19.0506144,72.8876903
Mumbai,"7 Bungalow, Seven Bungalows","Mumbai, 7 Bungalow, Seven Bungalows",1,19.1291275,72.8197906
Mumbai,90 ft road,"Mumbai, 90 ft road",1,19.0430146,72.8571592
Mumbai,"Acme Avenue, Kandivali West","Mumbai, Acme Avenue, Kandivali West",1,19.2060895,72.8224258
Mumbai,"Aditi Apartment, Andheri West","Mumbai, Aditi Apartment, Andheri West",1,19.2031563,72.842348
Mumbai,"Adityavardhan Apartment, Raheja Vihar","Mumbai, Adityavardhan Apartment, Raheja Vihar",1,19.1157234,72.8926444
Mumbai,"Ahimsa Marg, Mindspace","Mumbai, Ahimsa Marg, Mindspace",1,19.176886,72.8404316
Mumbai,"Aims Sea View, Indralok","Mumbai, Aims Sea View, Indralok",1,19.3018796,72.8742741
Mumbai,"Ajmera Bhakti Park, Bhakti Park","Mumbai, Ajmera Bhakti Park, Bhakti Park",6,19.0282347,72.8785587
Mumbai,"Akruti Aneri, Marol","Mumbai, Akruti Aneri, Marol",1,19.1186388,72.8770047
Mumbai,"Akruti Orchid Park, Sakinaka Junction","Mumbai, Akruti Orchid Park, Sakinaka Junction",2,19.1003106,72.8858839
Mumbai,"Alpine Apartments, Chembur East","Mumbai, Alpine Apartments, Chembur East",1,19.0453757,72.9053656
Mumbai,"Alpine, Kandivali East","Mumbai, Alpine, Kandivali East",1,19.2056675,72.8724013
Mumbai,"Altavista, Chembur","Mumbai, Altavista, Chembur",2,19.0511423,72.8907021
Mumbai,"Altavista, Sion Trombay Road","Mumbai, Altavista, Sion Trombay Road",1,19.0518229,72.90142
Mumbai,Amar Nagar,"Mumbai, Amar Nagar",1,19.168123,72.930923
Mumbai,"Ambika Siddhi Apartment, Ghatkopar","Mumbai, Ambika Siddhi Apartment, Ghatkopar",1,19.0790239,72.9080122
Mumbai,"Ambrosia Apartment, Borivali East","Mumbai, Ambrosia Apartment, Borivali East",1,19.2241702,72.8650351
Mumbai,Andheri East,"Mumbai, Andheri East",7,19.1178548,72.8631304
Mumbai,Andheri West,"Mumbai, Andheri West",11,19.1364016,72.8296252
Mumbai,"Anita, Lokhandwala Twp","Mumbai, Anita, Lokhandwala Twp",1,19.1982388,72.8737017
Mumbai,Antop Hill,"Mumbai, Antop Hill",1,19.0283439,72.869804
Mumbai,"Antop Hill, Wadala","Mumbai, Antop Hill, Wadala",1,19.0144995,72.8618577
Mumbai,Anushakti Nagar,"Mumbai, Anushakti Nagar",1,19.0384814,72.9232374
Mumbai,Ashok Van,"Mumbai, Ashok Van",1,19.2445726,72.8659481
Mumbai,"Aspire, Kandivali East","Mumbai, Aspire, Kandivali East",1,19.2002938,72.8638294
Mumbai,"Aspire, Thakur Village, Kandivali East","Mumbai, Aspire, Thakur Village, Kandivali East",1,19.2108314,72.874741
Mumbai,"Auris Serenity, Kanch Pada","Mumbai, Auris Serenity, Kanch Pada",2,19.1910391,72.8363563
Mumbai,"Auris Serenity, Link Road","Mumbai, Auris Serenity, Link Road",1,19.1910391,72.8363563
Mumbai,"Auris Serenity, Malad West","Mumbai, Auris Serenity, Malad West",2,19.1910391,72.8363563
Mumbai,"Balkrishna, Goregaon East","Mumbai, Balkrishna, Goregaon East",1,19.1662566,72.8525696
Mumbai,"Ballerina Apartment, Lokhandwala Complex","Mumbai, Ballerina Apartment, Lokhandwala Complex",1,19.1452997,72.8254379
Mumbai,Bandra West,"Mumbai, Bandra West",3,19.0595596,72.8295287
Mumbai,"Benzer Tower, Thakur Complex","Mumbai, Benzer Tower, Thakur Complex",1,19.2095375,72.864102
Mumbai,Beverly Park,"Mumbai, Beverly Park",1,19.0759837,72.8776559
Mumbai,"Bhairav Residency, Mira Road","Mumbai, Bhairav Residency, Mira Road",1,19.2941053,72.8746248
Mumbai,Bhakti Park,"Mumbai, Bhakti Park",2,19.0292242,72.8796091
Mumbai,"Bhakti Park, Bhakti Park","Mumbai, Bhakti Park, Bhakti Park",1,19.0292242,72.8796091
Mumbai,Bhandup,"Mumbai, Bhandup",1,19.1472837,72.932131
Mumbai,Bhandup East,"Mumbai, Bhandup East",2,19.1503488,72.9490911
Mumbai,Bhandup Village,"Mumbai, Bhandup Village",1,19.1500497,72.9449493
Mumbai,Bhandup West,"Mumbai, Bhandup West",5,19.1623701,72.9376316
Mumbai,Bhatti Pada,"Mumbai, Bhatti Pada",1,19.1498559,72.9353524
Mumbai,Bhayandar East,"Mumbai, Bhayandar East",1,19.3043344,72.8589699
Mumbai,Bhoiwada,"Mumbai, Bhoiwada",1,19.0048419,72.8460091
Mumbai,"Bhoomi Elegant, Thakur Complex","Mumbai, Bhoomi Elegant, Thakur Complex",1,19.2117242,72.8616097
Mumbai,"Bindra Complex , Andheri East","Mumbai, Bindra Complex , Andheri East",1,19.1281426,72.8692507
Mumbai,"Blue Monarch, Marol","Mumbai, Blue Monarch, Marol",1,19.1195796,72.8822627
Mumbai,Borivali East,"Mumbai, Borivali East",4,19.2297814,72.8608559
Mumbai,Borivali West,"Mumbai, Borivali West",4,19.2380683,72.8522512
Mumbai,Central Area,"Mumbai, Central Area",2,19.1279136,72.9172793
Mumbai,Century Bazaar,"Mumbai, Century Bazaar",1,19.011888,72.8256993
Mumbai,Chakala,"Mumbai, Chakala",2,19.1097712,72.8582672
Mumbai,Chakala Cigarette Factory,"Mumbai, Chakala Cigarette Factory",1,19.106666,72.859104
Mumbai,"Challenger Tower, Thakur Village, Kandivali East","Mumbai, Challenger Tower, Thakur Village, Kandivali East",2,19.2085746,72.8709326
Mumbai,"Chanchal Kalyan Complex, Yari Road","Mumbai, Chanchal Kalyan Complex, Yari Road",1,19.1373113,72.8109136
Mumbai,Chandivali,"Mumbai, Chandivali",4,19.1074911,72.9017603
Mumbai,Charkop,"Mumbai, Charkop",3,19.2100454,72.8183494
Mumbai,Charkop Sector 6,"Mumbai, Charkop Sector 6",1,19.2164418,72.8349312
Mumbai,Chembur,"Mumbai, Chembur",15,19.0522115,72.900522
Mumbai,Chembur East,"Mumbai, Chembur East",2,19.0522115,72.900522
Mumbai,"Chembur Heights, Sindhi Society Chembur","Mumbai, Chembur Heights, Sindhi Society Chembur",1,19.0498073,72.8911464
Mumbai,Chikuwadi,"Mumbai, Chikuwadi",1,19.2215029,72.8389932
Mumbai,Chinmay Gaurang Infrastructure Old Panvel,"Mumbai, Chinmay Gaurang Infrastructure Old Panvel",1,18.9817411,73.1082814
Mumbai,Chirag Nagar,"Mumbai, Chirag Nagar",1,19.0887929,72.8981793
Mumbai,Collector Colony,"Mumbai, Collector Colony",2,19.0445591,72.891434
Mumbai,"Conwood Astoria, Film City Road","Mumbai, Conwood Astoria, Film City Road",1,19.1689759,72.8718672
Mumbai,"Conwood Astoria, Goregaon East","Mumbai, Conwood Astoria, Goregaon East",1,19.1689759,72.8718672
Mumbai,"Cosmopolis Tower, Andheri West","Mumbai, Cosmopolis Tower, Andheri West",1,19.149543,72.8259242
Mumbai,"Crescent Solitaire, Sakinaka Junction","Mumbai, Crescent Solitaire, Sakinaka Junction",2,19.1008375,72.8830352
Mumbai,D.N. Nagar,"Mumbai, D.N. Nagar",2,19.1229326,72.8301306
Mumbai,"DB Ozone, Mira Road","Mumbai, DB Ozone, Mira Road",2,19.261236,72.8748094
Mumbai,"DB Woods, Gokuldham","Mumbai, DB Woods, Gokuldham",1,19.1718083,72.8701449
Mumbai,"DLH Orchid, Lokhandwala Complex","Mumbai, DLH Orchid, Lokhandwala Complex",1,19.1425338,72.8266225
Mumbai,Dadar East,"Mumbai, Dadar East",2,19.0099129,72.8426858
